id,score,label
8c21dd1e-7a6f-4954-a483-5f2367c2549c,0.2,0
746e66b6-417f-4ac4-b858-7fbb4ae5b86d,0.2,0
6ec546ae-935a-4973-96f6-3980592e88e5,0.2,0
4c2d226f-a518-4a01-9869-eb9be4081f41,0.2,0
2fd634dd-216a-4b3d-88cc-a9e0a9859365,0.2,0
26cef585-3ecb-4280-9c23-f3f6c230bec1,0.2,0
22500379-feac-49cd-9294-92d8b99a8cb8,0.2,0
ffb54f68-7394-46ff-97d5-c003b7adb474,0.0985851209493382,1
ff8127aa-3f35-4afd-8e1b-350c03984256,0.0985851209493382,0
ff7d2ac6-a4ed-4f42-9dfd-16b70c919f72,0.0985851209493382,1
ff621690-97c2-438d-921b-92896265753d,0.0985851209493382,0
ff60ea64-fbcd-460b-bafb-ff890d60d139,0.0985851209493382,0
ff5dd945-71f4-4b90-8a7f-3bda4c7019eb,0.0985851209493382,0
fefe3c1d-de2d-45f0-9639-745d8a222381,0.0985851209493382,0
fef8c138-703d-4619-adab-2dde57e581ad,0.0985851209493382,0
feed823b-3752-4d30-a8b9-6b67da1d7147,0.0985851209493382,0
fee98e56-755a-4241-8859-b547d2a97b16,0.0985851209493382,0
fee7a3f9-6fd0-4a53-a55f-cd5b05d77170,0.0985851209493382,0
fec7c515-c17a-467b-a6be-4c0f3f5885a3,0.0985851209493382,0
feb69aa8-bedb-40e5-8153-b290b3a03cf5,0.0985851209493382,0
fe971b96-31b6-4b04-a6a4-8729ed01262d,0.0985851209493382,1
fe7f85f2-ad89-4c3b-8fbe-580aa669a938,0.0985851209493382,0
fe7cd3f6-97a5-4a51-a2df-9972b29fe9cc,0.0985851209493382,0
fe674dcc-19d8-436c-a022-5be338d9ee02,0.0985851209493382,0
fe21b4cd-d789-4e7d-a5ac-ef5d58e17a15,0.0985851209493382,0
fe1aaaf7-9e45-46fb-948b-198592fa8558,0.0985851209493382,0
fde9fb5e-3562-4799-8dae-ff387f0dd982,0.0985851209493382,0
fdda556a-b374-48ed-990c-c341659fbb27,0.0985851209493382,0
fdcecc87-97ad-4cb1-a945-0e4b5c22b9db,0.0985851209493382,0
fdc8699c-86f4-4022-ac36-bb017c8eea4e,0.0985851209493382,0
fdc482e0-c936-4cad-a0b9-87db276bd419,0.0985851209493382,0
fda7ad3f-d16a-468e-8eb9-b4db55d3aa67,0.0985851209493382,0
fd7677be-98e9-4806-9a2a-1a7dd0a6eef4,0.0985851209493382,0
fd759692-112a-442e-a4ca-cde86d0d3734,0.0985851209493382,0
fd5a55a6-e1e4-482c-b224-7c4578cce1e8,0.0985851209493382,0
fd1ba88f-b4df-48fc-94d0-49263a52e800,0.0985851209493382,0
fd03d221-5a25-4cf5-814d-cb35c7298a3c,0.0985851209493382,0
fcfb17e9-9329-420b-bec6-2ba1c48c1d97,0.0985851209493382,0
fcec0962-b06d-42b9-8d2d-731974238dc1,0.0985851209493382,1
fcdf1a4f-77ee-4b68-b656-60c00b173ccd,0.0985851209493382,0
fcce6dcd-ad89-4df2-a639-b37e1943c65b,0.0985851209493382,0
fcac0d9a-43f6-439d-913b-b960445c9011,0.0985851209493382,0
fc75da13-f3e0-4042-a240-44546294a0e8,0.0985851209493382,0
fc4407a5-7c3d-48f9-a7ef-75edf9661f04,0.0985851209493382,0
fc310b8e-bcd9-429f-8b4b-ff3fee2aeabf,0.0985851209493382,0
fc1d5a45-8283-46c0-8e78-c91a5507e080,0.0985851209493382,1
fbd5120d-1b33-4392-9d02-1d5eadbec7a6,0.0985851209493382,0
fbd43bb1-7352-4a15-a743-a3d23fa7745f,0.0985851209493382,0
fba3535c-1929-49a5-a78a-cfc91ccf6964,0.0985851209493382,0
fb9745c4-d1a5-4c1e-92cc-5cf0ba0ada6f,0.0985851209493382,0
fb94db91-44aa-4fc8-aa72-44b46d3a3da7,0.0985851209493382,0
fb7d1b28-fc6a-4c83-8e50-2d8d3efd0241,0.0985851209493382,0
fb66ab3b-a82b-49ba-8abb-40f51234f9fc,0.0985851209493382,0
fb60865a-152f-4fe2-9380-b4f41286f9c9,0.0985851209493382,1
fb34e9a7-5888-47b7-98ac-94ca178532dc,0.0985851209493382,0
fb3290bd-b35f-4ffd-8894-4ca5179de81b,0.0985851209493382,0
fb2955e5-cb80-439f-a3b2-de886961e85c,0.0985851209493382,1
fb21e494-0e99-4bb3-87fb-744012a34631,0.0985851209493382,0
faaeab29-4a41-455d-b4b2-683bb45af11c,0.0985851209493382,1
fa98509f-4184-4ef2-9d03-7bbed1188220,0.0985851209493382,0
fa4ca8ce-460f-470b-bebe-1f9fa610f17b,0.0985851209493382,0
fa316bb6-4b29-4150-bb90-13656595a059,0.0985851209493382,0
fa23a428-83a0-43e0-8a8e-7e742b6485fd,0.0985851209493382,0
fa17a400-7af1-4903-84f5-ac9e5cbed51f,0.0985851209493382,0
f9f04637-8c92-4758-a266-1b4e3c6ae6ef,0.0985851209493382,0
f9de2de4-893f-4fc8-ac5b-4145240f96d1,0.0985851209493382,0
f9d6eff8-9032-459a-9764-fd649d3b8797,0.0985851209493382,0
f9acf45b-3dbc-4db6-b3cf-1067ee7ad2aa,0.0985851209493382,0
f9a6e6a4-b8e6-4ed0-b7dd-31afd9647291,0.0985851209493382,0
f9942aea-4dc2-4ff4-b7e9-b2795b5c1f07,0.0985851209493382,0
f97a3d24-4a82-4b48-8e6e-74cbb10f4731,0.0985851209493382,1
f9711ecd-4089-4578-b623-979cfc36c883,0.0985851209493382,0
f96564a3-66d5-4299-b9dd-ab953cb7d20e,0.0985851209493382,0
f94959d5-7375-43a4-a7e9-497ddba02cdb,0.0985851209493382,0
f90e9fd4-3b23-4989-8344-0bf3a93e778b,0.0985851209493382,0
f905fc2b-b996-44ee-9983-63b80fa74012,0.0985851209493382,0
f8f91a3b-0dbf-44fb-9be6-173723812bc5,0.0985851209493382,0
f8e48e8f-32f7-4328-a0d5-f9794a76c2bd,0.0985851209493382,0
f8c305a5-84af-4bf5-9871-69c9dba291bc,0.0985851209493382,1
f874a22f-4163-4c85-b697-5e764b76fab1,0.0985851209493382,0
f7da3586-3c85-4d27-b4ff-ec28f4bab8ba,0.0985851209493382,0
f7b117d8-b442-4850-8869-4a9e5a93a2e4,0.0985851209493382,0
f760219c-8fdb-4230-b976-61d5ec53c649,0.0985851209493382,0
f74db2a4-7a26-4561-917c-844f84891ce1,0.0985851209493382,0
f7337d31-409d-42b2-8aab-7c5ed9286e37,0.0985851209493382,0
f6eea486-9781-4a89-9ad9-6c3a4dfafe7d,0.0985851209493382,0
f6ea9a88-10fd-431d-98b0-937c5c0bbe88,0.0985851209493382,0
f6dfd752-6c32-4b5b-b016-19bbb06f830d,0.0985851209493382,0
f6a55a59-5617-4624-b4f5-1d9dcca07011,0.0985851209493382,0
f69052ff-3b36-4275-a12d-7d6623a42a29,0.0985851209493382,0
f683bf74-49cb-4ffe-8f36-78ce801f20fe,0.0985851209493382,0
f6839177-20fd-4c89-8446-b69f22138762,0.0985851209493382,0
f68235ef-28b4-4aa9-b8fc-29b2607e3676,0.0985851209493382,0
f65ad967-14fd-41ba-9189-1a60f10758a1,0.0985851209493382,0
f652d69e-4d55-408c-8a8e-d57d1dafbbd9,0.0985851209493382,0
f64b096b-17fc-49a2-a96a-5ae65bac7778,0.0985851209493382,0
f632bf6c-0b0c-4358-bb70-b93a070349cb,0.0985851209493382,0
f62469ca-0a72-456b-a8ae-f69223a7191e,0.0985851209493382,0
f5c56aef-4fac-4832-a898-a20211ac5bca,0.0985851209493382,0
f5b2b5d3-9895-47a5-a535-c2a44698fc3e,0.0985851209493382,0
f5a33d48-f82f-4f4a-9423-e1026f14a823,0.0985851209493382,1
f57167a0-4f34-4177-a0db-2e22a9689b63,0.0985851209493382,0
f5449d5d-d212-415b-91f8-6ad2bc2db1b9,0.0985851209493382,0
f53aff0d-01f6-48f4-98bc-0dcb5cde2c5c,0.0985851209493382,1
f5294e4b-61f3-4725-a048-a5ead0984d82,0.0985851209493382,0
f5239a2b-4da1-43e6-9055-a05fccee77a1,0.0985851209493382,1
f4e73d9e-9160-42f5-bd1a-2448613d5b1d,0.0985851209493382,0
f4cee7f7-42dd-4dd5-b0da-5a1ab98b3e00,0.0985851209493382,0
f4b007d9-5eb0-4b92-b0ae-2ad0ebf8bc11,0.0985851209493382,0
f4ad532a-0364-4784-bb89-330afbcd9115,0.0985851209493382,0
f4938d28-497c-46d9-9512-d2936740e554,0.0985851209493382,0
f445574a-10e8-48ff-a097-aec91f0a8165,0.0985851209493382,0
f4173bbe-9ba0-4356-8c25-f465a34401f6,0.0985851209493382,0
f401b123-f209-4047-b80a-ce28a1c5fde9,0.0985851209493382,0
f3ce09da-473a-433c-844f-b3ae267eebdf,0.0985851209493382,0
f3989fb4-3238-4bb5-a358-8a25c577bfc7,0.0985851209493382,0
f3807bc9-286c-418c-ba1d-5a5dd71b313f,0.0985851209493382,0
f373d42f-fdb5-4926-aa22-54c8a15a810d,0.0985851209493382,0
f372c6fb-9d35-4a70-82bf-5a776ecb34fe,0.0985851209493382,0
f36dd954-f3f7-4c4b-bc95-24e2be6bda69,0.0985851209493382,0
f34441e2-4b02-4723-b76d-e6c05ea27608,0.0985851209493382,0
f33fec48-50df-4891-951d-d9d032b9408a,0.0985851209493382,0
f3379917-1cdf-49d3-9a5b-1441c856be09,0.0985851209493382,0
f32dffd5-f296-4ba9-80fd-b3ec22549aeb,0.0985851209493382,0
f2c9f50c-2615-430b-a830-e97da0cafde6,0.0985851209493382,0
f28cfe1d-6396-43db-bd98-96b25999863a,0.0985851209493382,0
f28486bc-43e1-466b-9116-e04230d28d8e,0.0985851209493382,0
f26be07f-feb9-4a81-ba5f-8872e7763809,0.0985851209493382,0
f24f1eb8-cb0d-43e8-a3b9-6b0d227b12bc,0.0985851209493382,0
f24419b1-98f4-4f68-bf11-170c1556e5f4,0.0985851209493382,0
f235c182-9c7b-46a2-a3ea-dc88df9b9dac,0.0985851209493382,1
f20ad571-d423-47ec-ae97-bf71146db711,0.0985851209493382,0
f1fbc105-c296-4c0e-982b-65fae0c6a923,0.0985851209493382,0
f1f70900-14ea-47d6-8962-922bc206e9e2,0.0985851209493382,0
f1f50933-5495-4f36-a1b8-14e0c0782f53,0.0985851209493382,0
f1e27693-478b-4a44-b68d-2810953dd3b5,0.0985851209493382,0
f1ab5680-4e36-4568-a814-3a63581669af,0.0985851209493382,0
f1a3d7ad-d066-49fb-9fdb-1ba8e72b4691,0.0985851209493382,0
f1924309-a6db-4aa5-b6e6-f9d8d97544c8,0.0985851209493382,0
f1920e17-bbc7-45f8-b0aa-dd61845b727c,0.0985851209493382,0
f18d9a35-7a16-411a-9a35-8300e655c318,0.0985851209493382,0
f18038a5-c2e3-411d-b803-df810bb328a3,0.0985851209493382,0
f15cc1b5-5b21-4813-bbc2-ad6c0ff78674,0.0985851209493382,0
f131b3df-0b58-457d-bf01-3849d8e56257,0.0985851209493382,0
f0e0c1cd-5b88-4959-80a0-3dcd5cd86aba,0.0985851209493382,0
f056ef97-fc6f-41a6-acd3-f1d503565c2e,0.0985851209493382,0
f050d93d-f86b-4a19-832a-171fd20edb71,0.0985851209493382,0
f0475d44-2a09-4969-96cb-d984872df0ff,0.0985851209493382,1
f03680a5-9d52-4442-8abc-19cb126113c4,0.0985851209493382,0
eff2ed2b-4016-424c-83e8-aad4f79a2a6b,0.0985851209493382,0
efae3af4-863b-4046-89fc-668b1956ae6c,0.0985851209493382,0
ef849fc0-388c-4643-935e-4a52dd01cba4,0.0985851209493382,0
ef73f737-0ee0-4684-9f63-d02b0fc31756,0.0985851209493382,0
ef6d5bb9-6f4d-4163-a5e5-49a3344f3e5e,0.0985851209493382,0
ef480c12-44e0-4cea-b0a6-daa67299101d,0.0985851209493382,0
ef477497-f3cc-40b8-b941-6ba92a2d63c7,0.0985851209493382,1
ef41dc39-3b19-4bda-acfd-f99dff049a0c,0.0985851209493382,0
ef3351b6-363a-43c1-8f6b-7537fe95e594,0.0985851209493382,0
ef152ea1-11a1-4dc7-a714-d46a4fccf904,0.0985851209493382,0
ef008c58-fc6c-444b-b36f-c1430cca7202,0.0985851209493382,0
eefdd486-d788-4eb7-8c6d-e2b0ddb04711,0.0985851209493382,0
eeef1cf6-0d53-4959-ac53-f6052aba5104,0.0985851209493382,0
eec621a4-3ea8-47a1-91b9-0f75594e9426,0.0985851209493382,0
ee07ee2d-bbe5-4d4e-a002-600f76c283ac,0.0985851209493382,0
ed8b79ef-a2ac-4d30-a3db-64d78ce7081b,0.0985851209493382,0
ed544820-17cc-4805-b8de-59d10d8547f7,0.0985851209493382,0
ed511417-6488-486a-a7a5-080642e54ca7,0.0985851209493382,0
ed4061df-7b0e-4704-a1cf-10121dd382c9,0.0985851209493382,0
ed273726-0fa8-4aaf-9506-de851036c922,0.0985851209493382,0
ed0ef887-69ff-4e98-b4ee-7d9c9a5add7a,0.0985851209493382,0
ecfeac98-b3af-4007-9d86-3ef24a34ff52,0.0985851209493382,0
ecd8e0f8-f370-47ae-b592-f104f5fda944,0.0985851209493382,0
eca19d64-1b55-40b8-b6e0-a74d28331dc8,0.0985851209493382,0
ec98502b-4a10-48b5-93c4-5e3a45c64496,0.0985851209493382,1
ec967b5f-b236-4fba-ab10-0079f90bb28c,0.0985851209493382,0
ec87f499-8200-4d4d-a0f3-efd97b65d843,0.0985851209493382,0
ec448144-b3d1-4912-8097-6939093c30f6,0.0985851209493382,0
ebfa92e7-6539-4a30-8b7a-505835ad3eb0,0.0985851209493382,0
ebb06c84-c231-481e-9937-fa06f2af4a72,0.0985851209493382,1
eb9f39ba-6f15-4a97-a832-ee8b1d038ac3,0.0985851209493382,0
eb965117-6b6d-49f2-a54a-70671d8b3487,0.0985851209493382,0
eae21ede-9cae-49c1-9a58-0ae167ae60c3,0.0985851209493382,1
eadab2df-6eb6-4888-b6a6-18973f408565,0.0985851209493382,0
eac194f1-ff73-4c6b-beec-5eb8c4e6840d,0.0985851209493382,1
eaaf6566-189f-41a0-90c5-70e29945e67d,0.0985851209493382,0
ea9b37e7-d4d1-4948-81b3-e8dfa2e02439,0.0985851209493382,0
ea89d55a-89ec-4bbd-b08e-f2772ba241e8,0.0985851209493382,0
ea5fa941-6922-4ecc-88f4-64ba8591827c,0.0985851209493382,0
ea559e0a-5db6-4717-aef2-3095408883e3,0.0985851209493382,0
ea18ae14-924f-490d-b172-6b58a15fa894,0.0985851209493382,0
e9f7f02e-901e-44f5-a1c3-cb6ac45455f7,0.0985851209493382,0
e9f6259d-0eb4-4e2c-8ab1-5091a394cc68,0.0985851209493382,0
e9ced437-2ca8-48a5-bc8f-994075789aab,0.0985851209493382,0
e9c49d10-a4a6-4619-b551-45ab3b3a98ea,0.0985851209493382,0
